pais;destino;actividad;url_actividad;fecha;pais_usuario
Brasil;Sao Paulo;Free tour por la Avenida Paulista;https://www.civitatis.com/es/sao-paulo/free-tour-avenida-paulista/;2025-10-05;Brasil
Brasil;Sao Paulo;Free tour por la Avenida Paulista;https://www.civitatis.com/es/sao-paulo/free-tour-avenida-paulista/;2025-09-14;Brasil
Brasil;Sao Paulo;Free tour por la Avenida Paulista;https://www.civitatis.com/es/sao-paulo/free-tour-avenida-paulista/;2025-09-14;
Brasil;Sao Paulo;Free tour por la Avenida Paulista;https://www.civitatis.com/es/sao-paulo/free-tour-avenida-paulista/;2025-08-03;
Brasil;Sao Paulo;Free tour por la Avenida Paulista;https://www.civitatis.com/es/sao-paulo/free-tour-avenida-paulista/;2025-07-13;
Brasil;Sao Paulo;Free tour por la Avenida Paulista;https://www.civitatis.com/es/sao-paulo/free-tour-avenida-paulista/;2025-06-29;
Brasil;Sao Paulo;Free tour por la Avenida Paulista;https://www.civitatis.com/es/sao-paulo/free-tour-avenida-paulista/;2025-07-20;Brasil
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2024-11-11;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2025-05-22;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2025-05-19;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2025-05-15;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2025-05-05;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2025-04-18;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2025-03-29;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2025-03-11;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2025-03-06;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2025-02-13;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2024-11-28;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2024-11-14;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2024-11-09;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2024-09-19;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2024-09-14;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2024-05-25;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2024-05-11;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2024-03-16;Argentina
Brasil;Sao Paulo;Free tour por São Paulo;https://www.civitatis.com/es/sao-paulo/free-tour-sao-paulo/;2024-02-24;Argentina
Brasil;Sao Paulo;Tour por las playas de São Sebastião;https://www.civitatis.com/es/sao-paulo/tour-playas-sao-sebastiao/;2026-02-01;México
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2025-08-22;España
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2025-04-30;España
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2025-04-23;España
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2025-03-19;España
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2024-11-22;España
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2024-09-22;España
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2024-09-18;España
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2024-03-08;España
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2026-01-25;Argentina
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2025-11-26;México
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2025-03-30;El Salvador
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2024-12-22;Colombia
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2024-11-06;México
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2024-08-16;Chile
Brasil;Sao Paulo;Excursión a Campos do Jordão;https://www.civitatis.com/es/sao-paulo/excursion-campos-jordao/;2024-03-13;Perú
Brasil;Sao Paulo;Excursión a Aparecida;https://www.civitatis.com/es/sao-paulo/excursion-aparecida/;2025-10-14;
Brasil;Sao Paulo;Excursión a Aparecida;https://www.civitatis.com/es/sao-paulo/excursion-aparecida/;2025-05-01;Costa Rica
Brasil;Sao Paulo;Excursión a Aparecida;https://www.civitatis.com/es/sao-paulo/excursion-aparecida/;2025-04-15;
Brasil;Sao Paulo;Excursión a Aparecida;https://www.civitatis.com/es/sao-paulo/excursion-aparecida/;2024-12-21;Costa Rica
Brasil;Sao Paulo;Excursión a Aparecida;https://www.civitatis.com/es/sao-paulo/excursion-aparecida/;2024-12-11;México
Brasil;Sao Paulo;Excursión a Aparecida;https://www.civitatis.com/es/sao-paulo/excursion-aparecida/;2024-11-23;México
Brasil;Sao Paulo;Excursión a Aparecida;https://www.civitatis.com/es/sao-paulo/excursion-aparecida/;2024-11-14;
Brasil;Sao Paulo;Excursión a Aparecida;https://www.civitatis.com/es/sao-paulo/excursion-aparecida/;2024-11-14;México
Brasil;Sao Paulo;Excursión a Aparecida;https://www.civitatis.com/es/sao-paulo/excursion-aparecida/;2024-09-05;Perú
Brasil;Sao Paulo;Excursión a Aparecida;https://www.civitatis.com/es/sao-paulo/excursion-aparecida/;2024-07-18;Argentina
Brasil;Sao Paulo;Excursión a Aparecida;https://www.civitatis.com/es/sao-paulo/excursion-aparecida/;2024-06-22;Perú
Brasil;Sao Paulo;Excursión a Aparecida;https://www.civitatis.com/es/sao-paulo/excursion-aparecida/;2024-04-16;Colombia
Brasil;Sao Paulo;Pub Crawl ¡Tour de fiesta por Vila Olímpia!;https://www.civitatis.com/es/sao-paulo/pub-crawl-vila-olimpia/;2025-01-18;España
Brasil;Sao Paulo;Pub Crawl ¡Tour de fiesta por Vila Olímpia!;https://www.civitatis.com/es/sao-paulo/pub-crawl-vila-olimpia/;2026-01-31;México
Brasil;Sao Paulo;Pub Crawl ¡Tour de fiesta por Vila Olímpia!;https://www.civitatis.com/es/sao-paulo/pub-crawl-vila-olimpia/;2025-04-05;
Brasil;Sao Paulo;Pub Crawl ¡Tour de fiesta por Vila Olímpia!;https://www.civitatis.com/es/sao-paulo/pub-crawl-vila-olimpia/;2025-03-01;Brasil
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2026-02-08;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2026-01-11;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2025-08-03;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2025-04-12;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2024-10-27;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2024-10-06;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2024-08-24;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2025-11-09;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2025-11-02;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2025-09-27;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2025-09-07;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2025-08-17;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2025-08-16;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2025-06-07;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2025-05-31;España
Brasil;Sao Paulo;Tour de Sao Paulo al completo;https://www.civitatis.com/es/sao-paulo/tour-sao-paulo-completo/;2025-05-18;España
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-11-11;España
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-11-10;España
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-10-17;España
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-08-24;España
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-12-31;España
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-11-16;España
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-10-24;España
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-10-09;España
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-09-16;España
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-08-23;España
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-03-03;España
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-12-19;Argentina
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-11-28;Estados Unidos
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-12-07;México
Brasil;Sao Paulo;Excursión a Santos, São Vicente y Guarujá;https://www.civitatis.com/es/sao-paulo/excursion-santos-sao-vicente-guaruja/;2025-12-16;España
Brasil;Sao Paulo;Excursión a Santos, São Vicente y Guarujá;https://www.civitatis.com/es/sao-paulo/excursion-santos-sao-vicente-guaruja/;2026-02-10;España
Brasil;Sao Paulo;Excursión a Santos, São Vicente y Guarujá;https://www.civitatis.com/es/sao-paulo/excursion-santos-sao-vicente-guaruja/;2025-11-06;España
Brasil;Sao Paulo;Excursión a Santos, São Vicente y Guarujá;https://www.civitatis.com/es/sao-paulo/excursion-santos-sao-vicente-guaruja/;2025-05-24;España
Brasil;Sao Paulo;Excursión a Santos, São Vicente y Guarujá;https://www.civitatis.com/es/sao-paulo/excursion-santos-sao-vicente-guaruja/;2025-04-29;España
Brasil;Sao Paulo;Excursión a Santos, São Vicente y Guarujá;https://www.civitatis.com/es/sao-paulo/excursion-santos-sao-vicente-guaruja/;2024-09-10;España
Brasil;Sao Paulo;Excursión a Santos, São Vicente y Guarujá;https://www.civitatis.com/es/sao-paulo/excursion-santos-sao-vicente-guaruja/;2026-01-31;México
Brasil;Sao Paulo;Excursión a Santos, São Vicente y Guarujá;https://www.civitatis.com/es/sao-paulo/excursion-santos-sao-vicente-guaruja/;2025-12-06;
Brasil;Sao Paulo;Excursión a Santos, São Vicente y Guarujá;https://www.civitatis.com/es/sao-paulo/excursion-santos-sao-vicente-guaruja/;2025-12-04;
Brasil;Sao Paulo;Excursión a Santos, São Vicente y Guarujá;https://www.civitatis.com/es/sao-paulo/excursion-santos-sao-vicente-guaruja/;2025-11-25;Bolivia
Brasil;Sao Paulo;Excursión a Santos, São Vicente y Guarujá;https://www.civitatis.com/es/sao-paulo/excursion-santos-sao-vicente-guaruja/;2025-02-15;México
Brasil;Sao Paulo;Excursión a Santos, São Vicente y Guarujá;https://www.civitatis.com/es/sao-paulo/excursion-santos-sao-vicente-guaruja/;2024-08-15;Chile
Brasil;Sao Paulo;Tour de bares y arte urbano por Vila Madalena;https://www.civitatis.com/es/sao-paulo/tour-bares-arte-urbano-vila-madalena/;2025-01-28;España
Brasil;Sao Paulo;Tour de bares y arte urbano por Vila Madalena;https://www.civitatis.com/es/sao-paulo/tour-bares-arte-urbano-vila-madalena/;2025-03-18;España
Brasil;Sao Paulo;Tour de bares y arte urbano por Vila Madalena;https://www.civitatis.com/es/sao-paulo/tour-bares-arte-urbano-vila-madalena/;2025-03-02;España
Brasil;Sao Paulo;Tour de bares y arte urbano por Vila Madalena;https://www.civitatis.com/es/sao-paulo/tour-bares-arte-urbano-vila-madalena/;2025-02-05;España
Brasil;Sao Paulo;Tour de bares y arte urbano por Vila Madalena;https://www.civitatis.com/es/sao-paulo/tour-bares-arte-urbano-vila-madalena/;2024-07-27;España
Brasil;Sao Paulo;Tour de bares y arte urbano por Vila Madalena;https://www.civitatis.com/es/sao-paulo/tour-bares-arte-urbano-vila-madalena/;2024-11-15;Perú
Brasil;Sao Paulo;Tour de bares y arte urbano por Vila Madalena;https://www.civitatis.com/es/sao-paulo/tour-bares-arte-urbano-vila-madalena/;2024-10-30;Chile
Brasil;Sao Paulo;Tour de bares y arte urbano por Vila Madalena;https://www.civitatis.com/es/sao-paulo/tour-bares-arte-urbano-vila-madalena/;2025-11-04;Colombia
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2026-02-05;España
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2024-12-10;España
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2025-04-01;España
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2025-03-22;España
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2024-10-03;España
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2025-09-20;España
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2025-07-10;España
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2025-06-24;España
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2025-03-29;España
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2024-11-14;España
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2024-08-27;España
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2024-06-04;España
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2024-03-23;España
Brasil;Sao Paulo;Tour panorámico por Sao Paulo;https://www.civitatis.com/es/sao-paulo/tour-panoramico-sao-paulo/;2024-03-21;España
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-11-10;Chile
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-08-13;Colombia
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-01-20;México
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-11-04;Argentina
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-05-22;Guatemala
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-10-21;México
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-08-09;
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-08-07;México
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-07-02;
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-06-07;
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-05-27;Colombia
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-04-08;Uruguay
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-02-28;Uruguay
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2025-02-16;México
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-12-04;Bolivia
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-11-23;Estados Unidos
Brasil;Sao Paulo;Tour privado por São Paulo;https://www.civitatis.com/es/sao-paulo/tour-privado-sao-paulo/;2024-11-12;México
Brasil;Sao Paulo;Traslados en Sao Paulo;https://www.civitatis.com/es/sao-paulo/traslados/;2026-01-04;España
Brasil;Sao Paulo;Traslados en Sao Paulo;https://www.civitatis.com/es/sao-paulo/traslados/;2025-01-08;España
Brasil;Sao Paulo;Traslados en Sao Paulo;https://www.civitatis.com/es/sao-paulo/traslados/;2025-01-24;España
Brasil;Sao Paulo;Traslados en Sao Paulo;https://www.civitatis.com/es/sao-paulo/traslados/;2025-01-28;España
Brasil;Sao Paulo;Traslados en Sao Paulo;https://www.civitatis.com/es/sao-paulo/traslados/;2026-01-26;España
Brasil;Sao Paulo;Traslados en Sao Paulo;https://www.civitatis.com/es/sao-paulo/traslados/;2025-01-30;España
Brasil;Sao Paulo;Traslados en Sao Paulo;https://www.civitatis.com/es/sao-paulo/traslados/;2025-01-16;España
Brasil;Sao Paulo;Traslados en Sao Paulo;https://www.civitatis.com/es/sao-paulo/traslados/;2025-01-10;España
Brasil;Sao Paulo;Traslados en Sao Paulo;https://www.civitatis.com/es/sao-paulo/traslados/;2025-01-07;España
Brasil;Sao Paulo;Tour de bares y arte urbano por Vila Madalena;https://www.civitatis.com/es/sao-paulo/tour-bares-arte-urbano-vila-madalena/;2025-11-04;México
Brasil;Sao Paulo;Tour de bares y arte urbano por Vila Madalena;https://www.civitatis.com/es/sao-paulo/tour-bares-arte-urbano-vila-madalena/;2025-02-05;Argentina
